CampaignId,CampaignName,Date,Device,Cost,Impressions,Clicks,AllConversions,Conversions,CostPerAllConversion,Engagements,VideoQuartile100Rate,VideoQuartile75Rate,VideoQuartile50Rate,VideoQuartile25Rate,VideoViews
13121416218,AK_COL_SEM_PEF_CPC_AON_CEL_Nokia_May21_EXP_AGO,2023-02-18,Tablets with full browsers,7945,18,5,0,0,0,0,0,0,0,0,0
13121416218,AK_COL_SEM_PEF_CPC_AON_CEL_Nokia_May21_EXP_AGO,2023-02-14,Tablets with full browsers,474,13,1,0,0,0,0,0,0,0,0,0
13121416218,AK_COL_SEM_PEF_CPC_AON_CEL_Nokia_May21_EXP_AGO,2023-02-22,Tablets with full browsers,0,3,0,0,0,0,0,0,0,0,0,0
13121416218,AK_COL_SEM_PEF_CPC_AON_CEL_Nokia_May21_EXP_AGO,2023-02-02,Tablets with full browsers,455,7,1,0,0,0,0,0,0,0,0,0
13121416218,AK_COL_SEM_PEF_CPC_AON_CEL_Nokia_May21_EXP_AGO,2023-02-15,Tablets with full browsers,4289,5,2,0,0,0,0,0,0,0,0,0
13121416218,AK_COL_SEM_PEF_CPC_AON_CEL_Nokia_May21_EXP_AGO,2023-02-17,Tablets with full browsers,417,13,1,0,0,0,0,0,0,0,0,0
13121416218,AK_COL_SEM_PEF_CPC_AON_CEL_Nokia_May21_EXP_AGO,2023-02-12,Tablets with full browsers,6197,14,2,0,0,0,0,0,0,0,0,0
13121416218,AK_COL_SEM_PEF_CPC_AON_CEL_Nokia_May21_EXP_AGO,2023-02-07,Tablets with full browsers,0,13,0,0,0,0,0,0,0,0,0,0
13121416218,AK_COL_SEM_PEF_CPC_AON_CEL_Nokia_May21_EXP_AGO,2023-02-16,Tablets with full browsers,451,13,1,0,0,0,0,0,0,0,0,0
13121416218,AK_COL_SEM_PEF_CPC_AON_CEL_Nokia_May21_EXP_AGO,2023-02-04,Tablets with full browsers,0,8,0,0,0,0,0,0,0,0,0,0
13121416218,AK_COL_SEM_PEF_CPC_AON_CEL_Nokia_May21_EXP_AGO,2023-02-11,Tablets with full browsers,0,14,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-09,Tablets with full browsers,696,2,1,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-06,Tablets with full browsers,0,3,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-20,Tablets with full browsers,0,2,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-23,Tablets with full browsers,340,5,1,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-03,Tablets with full browsers,0,3,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-10,Tablets with full browsers,0,3,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-19,Tablets with full browsers,0,3,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-08,Tablets with full browsers,0,5,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-21,Tablets with full browsers,0,1,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-13,Tablets with full browsers,1233,6,1,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-05,Tablets with full browsers,0,4,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-18,Tablets with full browsers,0,4,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-14,Tablets with full browsers,0,7,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-22,Tablets with full browsers,0,5,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-15,Tablets with full browsers,0,5,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-17,Tablets with full browsers,1023,6,2,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-12,Tablets with full browsers,0,9,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-07,Tablets with full browsers,1092,4,1,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-04,Tablets with full browsers,2394,8,2,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-11,Tablets with full browsers,0,1,0,0,0,0,0,0,0,0,0,0
9126206355,AK_COL_SEM_PEF_CPC_AON_COMP_Acer_Ene20_EXP_ENE,2023-02-01,Tablets with full browsers,0,2,0,0,0,0,0,0,0,0,0,0
19664256377,AK_COL_SEM_PEF_CPC_EST_AU_Kalley_Feb23_EXP_FEB,2023-02-20,Tablets with full browsers,0,2,0,0,0,0,0,0,0,0,0,0
19664256377,AK_COL_SEM_PEF_CPC_EST_AU_Kalley_Feb23_EXP_FEB,2023-02-23,Tablets with full browsers,0,4,0,0,0,0,0,0,0,0,0,0
19664256377,AK_COL_SEM_PEF_CPC_EST_AU_Kalley_Feb23_EXP_FEB,2023-02-21,Tablets with full browsers,0,1,0,0,0,0,0,0,0,0,0,0
19664256377,AK_COL_SEM_PEF_CPC_EST_AU_Kalley_Feb23_EXP_FEB,2023-02-13,Tablets with full browsers,0,5,0,0,0,0,0,0,0,0,0,0
19664256377,AK_COL_SEM_PEF_CPC_EST_AU_Kalley_Feb23_EXP_FEB,2023-02-18,Tablets with full browsers,0,4,0,0,0,0,0,0,0,0,0,0
19664256377,AK_COL_SEM_PEF_CPC_EST_AU_Kalley_Feb23_EXP_FEB,2023-02-22,Tablets with full browsers,0,2,0,0,0,0,0,0,0,0,0,0
19664256377,AK_COL_SEM_PEF_CPC_EST_AU_Kalley_Feb23_EXP_FEB,2023-02-16,Tablets with full browsers,0,2,0,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-09,Tablets with full browsers,0,3,0,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-06,Tablets with full browsers,322,2,1,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-20,Tablets with full browsers,250,4,1,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-23,Tablets with full browsers,0,5,0,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-03,Tablets with full browsers,439,2,1,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-10,Tablets with full browsers,0,8,0,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-19,Tablets with full browsers,0,1,0,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-08,Tablets with full browsers,0,5,0,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-21,Tablets with full browsers,0,7,0,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-13,Tablets with full browsers,259,5,1,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-05,Tablets with full browsers,190,4,1,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-18,Tablets with full browsers,0,5,0,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-14,Tablets with full browsers,0,2,0,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-22,Tablets with full browsers,209,5,1,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-02,Tablets with full browsers,362,4,1,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-15,Tablets with full browsers,0,6,0,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-17,Tablets with full browsers,0,1,0,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-12,Tablets with full browsers,90,3,1,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-07,Tablets with full browsers,0,1,0,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-04,Tablets with full browsers,721,3,1,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-11,Tablets with full browsers,0,4,0,0,0,0,0,0,0,0,0,0
17067287711,AK_COL_SEM_PEF_CPC_EST_CEL_Honor_Abr22_EXP_ABR,2023-02-01,Tablets with full browsers,0,1,0,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-06,Tablets with full browsers,0,1,0,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-20,Tablets with full browsers,0,4,0,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-19,Tablets with full browsers,232,10,1,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-08,Tablets with full browsers,0,1,0,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-21,Tablets with full browsers,695,1,1,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-13,Tablets with full browsers,3282,4,2,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-18,Tablets with full browsers,0,11,0,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-14,Tablets with full browsers,502,6,1,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-22,Tablets with full browsers,0,2,0,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-02,Tablets with full browsers,0,1,0,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-15,Tablets with full browsers,0,2,0,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-17,Tablets with full browsers,347,1,1,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-12,Tablets with full browsers,825,5,1,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-16,Tablets with full browsers,0,2,0,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-04,Tablets with full browsers,0,1,0,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-11,Tablets with full browsers,511,3,1,0,0,0,0,0,0,0,0,0
18410576042,AK_COL_SEM_PEF_CPC_EST_TV_Kalley_Sep22_EXP_SEP,2023-02-01,Tablets with full browsers,0,3,0,0,0,0,0,0,0,0,0,0
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-09,Tablets with full browsers,3241.63,1929,6,0,0,0,799,7.88,19.18,44.15,89.37,197
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-06,Tablets with full browsers,4007.41,2297,12,0,0,0,894,7.43,19.43,42.43,91.26,233
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-20,Tablets with full browsers,3835.98,1843,8,0,0,0,722,11.84,21.3,41.78,91.68,268
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-23,Tablets with full browsers,3819.27,1828,8,0,0,0,769,9.54,21.1,44.58,88.12,214
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-03,Tablets with full browsers,2592.84,1598,7,0,0,0,738,11.96,14.59,18.97,32.06,318
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-10,Tablets with full browsers,3686.15,2259,7,0,0,0,873,7.74,18.79,41.26,87.54,228
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-19,Tablets with full browsers,3668.13,1811,14,0,0,0,706,9.01,19.84,42.36,90.6,203
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-08,Tablets with full browsers,2943.94,1729,7,0,0,0,665,7.94,18.24,41.25,87.74,182
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-21,Tablets with full browsers,3356.35,1584,6,0,0,0,621,10.39,20.72,41.51,90.54,211
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-13,Tablets with full browsers,3530.09,1925,4,0,0,0,784,10.2,20.65,43.61,88.31,234
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-05,Tablets with full browsers,3553.85,2059,5,0,0,0,884,10.01,21.51,45.23,91.85,260
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-18,Tablets with full browsers,5052.99,2551,11,0,0,0,974,7.73,18.09,41.58,89.29,264
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-14,Tablets with full browsers,3799.21,2089,5,0,0,0,822,10.75,20.74,42.44,89.63,270
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-22,Tablets with full browsers,3784.29,1800,4,0,0,0,684,10.03,19.94,40.66,91.46,218
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-02,Tablets with full browsers,5102.92,2591,15,2,0,2551.46,961,6.85,8.71,12.58,23.68,353
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-15,Tablets with full browsers,3724.48,1963,5,0,0,0,790,11,21.44,42.18,86.83,255
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-17,Tablets with full browsers,4873.49,2331,6,0,0,0,828,9.04,18.2,39.01,89.76,261
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-12,Tablets with full browsers,3230.04,1831,6,0,0,0,740,8.84,19.47,43.71,89.91,216
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-07,Tablets with full browsers,3337,1924,7,0,0,0,763,7.2,18.98,42.75,90.12,186
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-16,Tablets with full browsers,4151.47,2045,9,0,0,0,734,8.79,19.09,38.51,87.76,222
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-04,Tablets with full browsers,3635.16,2352,10,0,0,0,871,8.98,17.75,38.83,90.18,257
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-11,Tablets with full browsers,4093.18,2407,12,0,0,0,923,7.04,17.12,42.06,89.79,234
19640512052,AK_COL_YTB_AWN_CPC_EST_CEL_Apple_Feb23_EXP_FEB,2023-02-01,Tablets with full browsers,2169.92,1603,10,1,0,2169.92,721,5.89,7.69,11.22,23.5,192
19671971894,AK_COL_YTB_AWN_CPC_EST_COMP_Acer_Feb23_EXP_FEB,2023-02-20,Tablets with full browsers,8391.72,3424,13,0,0,0,187,23.12,67.95,85.8,90.47,1354
19671971894,AK_COL_YTB_AWN_CPC_EST_COMP_Acer_Feb23_EXP_FEB,2023-02-23,Tablets with full browsers,9676.85,4002,24,0,0,0,170,23.05,68.16,85,89.77,1643
19671971894,AK_COL_YTB_AWN_CPC_EST_COMP_Acer_Feb23_EXP_FEB,2023-02-10,Tablets with full browsers,2120.27,895,8,1,0,2120.27,245,37.98,74.09,90.25,94.46,469
19671971894,AK_COL_YTB_AWN_CPC_EST_COMP_Acer_Feb23_EXP_FEB,2023-02-19,Tablets with full browsers,8564.55,3452,27,0,0,0,166,23.03,69.51,87.48,91.7,1416
19671971894,AK_COL_YTB_AWN_CPC_EST_COMP_Acer_Feb23_EXP_FEB,2023-02-21,Tablets with full browsers,7697.79,3153,19,0,0,0,165,22.76,68.04,85.42,89.42,1295
19671971894,AK_COL_YTB_AWN_CPC_EST_COMP_Acer_Feb23_EXP_FEB,2023-02-13,Tablets with full browsers,6167.56,2903,20,0,0,0,191,22.47,65.14,83.92,88.12,1136
19671971894,AK_COL_YTB_AWN_CPC_EST_COMP_Acer_Feb23_EXP_FEB,2023-02-18,Tablets with full browsers,10350.11,4343,18,0,0,0,211,22.95,69.3,86.9,90.63,1822
19671971894,AK_COL_YTB_AWN_CPC_EST_COMP_Acer_Feb23_EXP_FEB,2023-02-14,Tablets with full browsers,6754.13,3227,12,0,0,0,409,28.04,66.44,85.87,89.88,1346
19671971894,AK_COL_YTB_AWN_CPC_EST_COMP_Acer_Feb23_EXP_FEB,2023-02-22,Tablets with full browsers,9276.58,3706,18,0,0,0,183,23.84,69.89,87.67,91.51,1514
19671971894,AK_COL_YTB_AWN_CPC_EST_COMP_Acer_Feb23_EXP_FEB,2023-02-15,Tablets with full browsers,7213.84,3299,16,1,0,7213.84,333,26.1,67.12,84.7,88.48,1320
19671971894,AK_COL_YTB_AWN_CPC_EST_COMP_Acer_Feb23_EXP_FEB,2023-02-17,Tablets with full browsers,8813.78,3421,19,0,0,0,289,25.17,67.03,86.58,91.13,1406
19671971894,AK_COL_YTB_AWN_CPC_EST_COMP_Acer_Feb23_EXP_FEB,2023-02-12,Tablets with full browsers,6270.37,3254,12,0,0,0,182,24.02,67.36,84.88,89.14,1286
19671971894,AK_COL_YTB_AWN_CPC_EST_COMP_Acer_Feb23_EXP_FEB,2023-02-16,Tablets with full browsers,7391.81,3182,19,0,0,0,277,24.64,67.37,85.43,89.49,1270
19671971894,AK_COL_YTB_AWN_CPC_EST_COMP_Acer_Feb23_EXP_FEB,2023-02-11,Tablets with full browsers,8542.95,4033,16,0,0,0,214,23.04,69.46,86.2,89.93,1646
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-09,Tablets with full browsers,2938.09,2138,21,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-06,Tablets with full browsers,3104.84,2008,9,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-20,Tablets with full browsers,3537.18,2276,16,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-23,Tablets with full browsers,3211.56,2077,14,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-03,Tablets with full browsers,3965.73,1820,27,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-10,Tablets with full browsers,3456.8,2271,19,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-19,Tablets with full browsers,3763.75,2489,19,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-08,Tablets with full browsers,3070.63,2074,15,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-21,Tablets with full browsers,3528.24,2298,16,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-13,Tablets with full browsers,3356.96,2296,23,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-05,Tablets with full browsers,3025.58,2080,4,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-18,Tablets with full browsers,3985.93,2545,19,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-14,Tablets with full browsers,3162.88,2125,15,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-22,Tablets with full browsers,3414.45,2164,14,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-15,Tablets with full browsers,3262.41,2356,14,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-17,Tablets with full browsers,3430.7,2288,8,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-12,Tablets with full browsers,3870.52,2511,10,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-07,Tablets with full browsers,3019.55,2041,15,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-16,Tablets with full browsers,3791.95,2322,10,1,0,3791.95,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-04,Tablets with full browsers,3641.82,2236,6,0,0,0,0,0,0,0,0,0
12169261419,AK_COL_GDN_AWN_CPC_AON_COMP_Apple_Ene21_EXP_ENE,2023-02-11,Tablets with full browsers,3977.93,2593,30,0,0,0,0,0,0,0,0,0
19663294452,AK_COL_GDN_AWN_CPC_EST_COMP_Intel_Feb23_EXP_FEB,2023-02-20,Tablets with full browsers,34.14,112,1,0,0,0,0,0,0,0,0,0
19663294452,AK_COL_GDN_AWN_CPC_EST_COMP_Intel_Feb23_EXP_FEB,2023-02-23,Tablets with full browsers,0,87,0,0,0,0,0,0,0,0,0,0
19663294452,AK_COL_GDN_AWN_CPC_EST_COMP_Intel_Feb23_EXP_FEB,2023-02-19,Tablets with full browsers,1161.73,433,4,0,0,0,0,0,0,0,0,0
19663294452,AK_COL_GDN_AWN_CPC_EST_COMP_Intel_Feb23_EXP_FEB,2023-02-21,Tablets with full browsers,0,179,0,0,0,0,0,0,0,0,0,0
19663294452,AK_COL_GDN_AWN_CPC_EST_COMP_Intel_Feb23_EXP_FEB,2023-02-13,Tablets with full browsers,46.9,213,1,0,0,0,0,0,0,0,0,0
19663294452,AK_COL_GDN_AWN_CPC_EST_COMP_Intel_Feb23_EXP_FEB,2023-02-18,Tablets with full browsers,0,117,0,0,0,0,0,0,0,0,0,0
19663294452,AK_COL_GDN_AWN_CPC_EST_COMP_Intel_Feb23_EXP_FEB,2023-02-14,Tablets with full browsers,46.52,73,1,0,0,0,0,0,0,0,0,0
19663294452,AK_COL_GDN_AWN_CPC_EST_COMP_Intel_Feb23_EXP_FEB,2023-02-22,Tablets with full browsers,61.17,66,1,0,0,0,0,0,0,0,0,0
19663294452,AK_COL_GDN_AWN_CPC_EST_COMP_Intel_Feb23_EXP_FEB,2023-02-15,Tablets with full browsers,484.5,118,2,0,0,0,0,0,0,0,0,0
19663294452,AK_COL_GDN_AWN_CPC_EST_COMP_Intel_Feb23_EXP_FEB,2023-02-17,Tablets with full browsers,0,79,0,0,0,0,0,0,0,0,0,0
19663294452,AK_COL_GDN_AWN_CPC_EST_COMP_Intel_Feb23_EXP_FEB,2023-02-12,Tablets with full browsers,0,410,0,0,0,0,0,0,0,0,0,0
19663294452,AK_COL_GDN_AWN_CPC_EST_COMP_Intel_Feb23_EXP_FEB,2023-02-16,Tablets with full browsers,0,83,0,0,0,0,0,0,0,0,0,0
19663294452,AK_COL_GDN_AWN_CPC_EST_COMP_Intel_Feb23_EXP_FEB,2023-02-11,Tablets with full browsers,338.39,644,7,1,1,338.39,0,0,0,0,0,0
19612057143,AK_COL_GDN_AWN_CPC_EST_INT_Norton_Ene23_EXP_ENE,2023-02-09,Tablets with full browsers,2794.38,2696,10,0,0,0,0,0,0,0,0,0
19612057143,AK_COL_GDN_AWN_CPC_EST_INT_Norton_Ene23_EXP_ENE,2023-02-06,Tablets with full browsers,3074.97,3025,16,0,0,0,0,0,0,0,0,0
